"Company ID","Place ID","Name","City","State","Zip","Street address","Highway","GMB","Lat","Lng","Group","Service","Tags","Owner name","Owner phone","Owner email","Owner details","Phone","Fax","Email","Website","About us","Diesel","Def","Price range","Supported languages","Payment methods","Restaurants","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Note"
"445","449","Flying J #609","Eloy","Arizona","85131","16189 S Sunshine Blvd","I-10, Exit 208A","https://www.google.com/maps/place/Flying+J+Travel+Center/@32.7323526,-111.5519032,17z/data=!4m5!3m4!1s0x872a72369238e22d:0x2844b746756c7d59!8m2!3d32.7317608!4d-111.5497631?hl=en","32.7323837","-111.5494143","Truck Stops","Flying J","ATM,Scale,Parking spots:350,Showers:11,Wi-Fi,Reserved parking,Food & restaurant,Bulk propane,Driver lounge,Laundry,Transflo express","","","","","15204669204","15204669588","","https://locations.pilotflyingj.com/us/az/eloy/16189-s-sunshine-blvd","","5.199","4.359","","","","Dunkin Donuts,Denny's","","","","","","","",""
"432","436","Flying J #749","Carmel Church","Virginia","22546","24279 Rogers Clark Blvd","I-95 , Exit 104","https://www.google.com/maps/place/Flying+J+Travel+Center/@37.9329423,-77.4751868,17z/data=!4m5!3m4!1s0x89b13478c1a6ef81:0x2752ed2f25540576!8m2!3d37.9334192!4d-77.4722137?hl=en","37.9336097","-77.4731204","Truck Stops","Flying J","ATM,Scale,Parking spots:239,Showers:15,Wi-Fi,Bulk propane,Food & restaurant,Laundry,Reserved parking,Transflo express","","","","","18044489047","18044489805","","https://locations.pilotflyingj.com/us/va/carmel-church/24279-rogers-clark-blvd.","","5.199","4.399","","","","Denny's,Cinnabon","","","","","","","",""
"430","434","Pilot #372","Castaic","California","91384","31642 Castaic Rd","I-5, Exit 176","https://www.google.com/maps/place/Pilot+Travel+Center/@34.4942192,-118.6223554,17z/data=!4m5!3m4!1s0x80c27eda07a8d80f:0x2735bf001a3ad90b!8m2!3d34.494509!4d-118.6193459?hl=en","34.4945443","-118.6199253","Truck Stops","Pilot","ATM,Scale,Parking spots:54,Showers:7,Wi-Fi,Food & restaurant,Reserved parking,Laundry,Transflo express","","","","","16612572800","16612572109","","https://locations.pilotflyingj.com/us/ca/castaic/31642-castaic-road","","6.299","4.299","","","","Cinnabon","","","","","","","",""
"408","413","Pilot #159","Providence Forge","Virginia","23140","6721 Emmaus Church Rd","I-64, Exit 211","https://www.google.com/maps/place/Pilot+Travel+Center/@37.4999867,-77.091596,17z/data=!4m5!3m4!1s0x89b0e46d30138043:0x257b29c3ccec21b7!8m2!3d37.4998018!4d-77.0891869?hl=en","37.499802","-77.089187","Truck Stops","Pilot","ATM,Scale,Parking spots:30,Showers:5,Wi-Fi,Bulk propane,Food & restaurant,Reserved parking,Transflo express","","","","","18049661880","18049669231","","https://locations.pilotflyingj.com/us/va/providence-forge/6721-emmaus-church-road","","5.259","4.199","","","","Subway","","","","","","","",""
"405","410","Pilot #1212","Salome","Arizona","85348","48286 Vicksburg Rd","I-10, Exit 45","https://www.google.com/maps/place/Pilot+Travel+Center/@33.633575,-113.769742,18z/data=!4m5!3m4!1s0x80d3f38f877c4d0f:0x2566c5302f80eee4!8m2!3d33.633766!4d-113.7677803?hl=en","33.6337213","-113.7683653","Truck Stops","Pilot","ATM,Parking spots:20,Showers:5,Food & restaurant,Bulk propane","","","","","19288593165","","","https://locations.pilotflyingj.com/us/az/salome/48286-vicksburg-road","","5.299","4.199","","","","Subway","","","","","","","",""
"393","398","Pilot #918","Rapid City","South Dakota","57702","2783 Deadwood Ave","I-90, Exit 55","https://www.google.com/maps/place/Pilot+Travel+Center/@44.1127503,-103.2752634,17z/data=!3m1!5s0x877d5b820d635bb7:0x24c740d1ba462372!4m5!3m4!1s0x877d5b7f531e9663:0x77da6737d30a1c8b!8m2!3d44.1125341!4d-103.2728932?hl=en","44.1126495","-103.2732899","Truck Stops","Pilot","ATM,Scale,Parking spots:75,Showers:5,Wi-Fi,Bulk propane,Food & restaurant,Laundry,Reserved parking,Transflo express","","","","","16053487070","16053483438","","https://locations.pilotflyingj.com/us/sd/rapid-city/2783-deadwood-avenue","","5.259","4.099","","","","Subway","","","","","","","",""
"391","396","Flying J #304","New Haven","Indiana","46774","3105 Doyle Rd","I-469 , Exit 19","https://www.google.com/maps/place/Flying+J+Travel+Center/@41.0596955,-84.9825409,17z/data=!4m5!3m4!1s0x8815f8fd149d9e49:0x24b7a8a1c8de1f03!8m2!3d41.0589147!4d-84.979922?hl=en","41.059319","-84.9801903","Truck Stops","Flying J","ATM,Scale,Parking spots:82,Showers:9,Wi-Fi,Bulk propane,Driver lounge,Food & restaurant,Laundry,Reserved parking,Transflo express","","","","","12604934035","12604934921","","https://locations.pilotflyingj.com/us/in/new-haven/3105-doyle-road","","5.499","4.099","","","","Dunkin Donuts,Subway,Cinnabon,Huddle House","","","","","","","",""
"381","386","Pilot #1004","Tonkawa","Oklahoma","74653","16600 West South Ave","I-35, Exit 214","https://www.google.com/maps/place/Pilot+Travel+Center/@36.6961401,-97.3514392,17z/data=!4m5!3m4!1s0x87b04227d934931d:0x243302669a5e86a7!8m2!3d36.696079!4d-97.3492936?hl=en","36.6960792","-97.3492936","Truck Stops","Pilot","ATM,Scale,Parking spots:80,Showers:7,Food & restaurant,Reserved parking,Laundry,Bulk propane,Transflo express","","","","","15806282934","15806282941","","https://locations.pilotflyingj.com/us/ok/tonkawa/16600-west-south-avenue","","5.099","4.099","","","","Taco Bell,Cinnabon","","","","","","","",""
"380","385","Pilot #302","Theodore","Alabama","36582","6955 Theodore Dawes Rd","I-10, Exit 13","https://www.google.com/maps/place/Pilot+Travel+Center/@32.5771994,-89.3062859,7z/data=!4m9!1m3!2m2!1struck+stop+AL!6e2!3m4!1s0x889bb5005739501d:0x24156246ff25255f!8m2!3d30.55941!4d-88.205244?hl=en","30.55941","-88.205244","Truck Stops","Pilot","ATM,Scale,Parking spots:65,Showers:5,Wi-Fi,Food & restaurant,Reserved parking,Bulk propane,Transflo express","","","","","12516538834","12516539556","","https://locations.pilotflyingj.com/us/al/theodore/6955-theodore-dawes-road","","5.099","4.259","","","","Wendy`s","","","","","","","",""
"370","375","Pilot #13","Seville","Ohio","44273","8924 Lake Rd","I-71, Exit 209","https://www.google.com/maps/place/Pilot+Travel+Center/@41.0299958,-81.9093996,17z/data=!3m1!5s0x8830b5024d6c25e9:0x23871dd9970218d6!4m5!3m4!1s0x8830b5028b660501:0xbcc5397e49ecf1bd!8m2!3d41.0297491!4d-81.9068453?hl=en","41.0297493","-81.9068451","Truck Stops","Pilot","ATM,Scale,Parking spots:190,Showers:10,Wi-Fi,Bulk propane,Driver lounge,Reserved parking,Transflo express,Food & restaurant,Laundry","","","","","13307694220","13307692202","","https://locations.pilotflyingj.com/us/oh/seville/8924-lake-road","","5.399","4.099","","","","Subway","","","","","","","",""
"362","367","Pilot #4597","Gordonsville","Tennessee","38563","502 Gordonsville Hwy","I-40 , Exit 258","https://www.google.com/maps/place/Pilot+Travel+Center/@36.1769353,-85.950294,18z/data=!4m5!3m4!1s0x8866bfebc7d043dd:0x22da601e0784fe2d!8m2!3d36.1772969!4d-85.9492555?hl=en","36.1771715","-85.9486332","Truck Stops","Pilot","Scale,Parking spots:66,Showers:7,Wi-Fi,Bulk propane,Food & restaurant,Reserved parking,Transflo express","","","","","16156833410","16156833415","","https://locations.pilotflyingj.com/us/tn/gordonsville/502-gordonsville-highway","","4.899","4.099","","","","Dunkin Donuts,Wendy`s","","","","","","","",""
"359","364","Pilot #403","Heiskell","Tennessee","37754","1915 E Raccoon Valley Rd","I-75, Exit 117","https://www.google.com/maps/place/Pilot+Travel+Center/@36.1110773,-84.022328,17z/data=!4m5!3m4!1s0x885c38abeacf17c7:0x22adb68f559cb339!8m2!3d36.1110407!4d-84.0202678?hl=en","36.1110407","-84.0202677","Truck Stops","Pilot","ATM,Scale,Parking spots:25,Showers:1,Wi-Fi,Bulk propane,Transflo express","","","","","18659381439","18659384184","","https://locations.pilotflyingj.com/us/tn/heiskell/1915-east-raccoon-valley-road","","4.599","4.099","","","","","","","","","","","",""
"349","354","Pilot #448","Hebron","Indiana","46341","18011 Colorado St","I-65, Exit 240","https://www.google.com/maps/place/Pilot+Travel+Center/@41.2905253,-87.2969848,17z/data=!4m5!3m4!1s0x8811f42c90b0c631:0x2192f1bc4257a5b0!8m2!3d41.2903441!4d-87.2942881?hl=en","41.2903278","-87.2949961","Truck Stops","Pilot","ATM,Scale,Parking spots:135,Showers:8,Wi-Fi,Bulk propane,Food & restaurant,Laundry,Reserved parking,Transflo express","","","","","12196968265","12196968281","","https://locations.pilotflyingj.com/us/in/hebron/18011-colorado-street","","5.599","4.199","","","","Wendy`s,Cinnabon","","","","","","","",""
"343","348","Pilot #4","Avon","Ohio","44011","39115 Colorado Rd","I-90, Exit 151","https://www.google.com/maps/place/Pilot+Travel+Center/@41.4651235,-82.0617763,18z/data=!4m5!3m4!1s0x88309a976bd1d989:0x2125dfd6baf2b77b!8m2!3d41.4650848!4d-82.0606767?hl=en","41.465085","-82.060677","Truck Stops","Pilot","ATM,Scale,Parking spots:55,Showers:3,Wi-Fi,Bulk propane,Reserved parking","","","","","14409340110","14409341168","","https://locations.pilotflyingj.com/us/oh/avon/39115-colorado-road","","5.499","4.199","","","","","","","","","","","",""
"342","347","Pilot #243","Nitro","West Virginia","25143","4304 First Ave","I-64, Exit 45","https://www.google.com/maps/place/Pilot+Travel+Center/@38.4435533,-81.832975,17z/data=!4m5!3m4!1s0x8848ca2fad09d86d:0x210c01e37476abfc!8m2!3d38.4436738!4d-81.8306981?hl=en","38.4436739","-81.8306979","Truck Stops","Pilot","ATM,Scale,Parking spots:60,Showers:6,Wi-Fi,Bulk propane,Food & restaurant,Laundry,Reserved parking,Transflo express","","","","","13047558654","13047558655","","https://locations.pilotflyingj.com/us/wv/nitro/4304-first-avenue","","5.259","4.199","","","","Arbys","","","","","","","",""
"335","340","Pilot Licensed #1194","Phoenix","Arizona","85040","3444 S. 40th St.","","https://www.google.com/maps/place/Pilot/@33.4148017,-111.9966206,18.56z/data=!4m5!3m4!1s0x872b0f01c3ea5e65:0x209760352476df2b!8m2!3d33.4147909!4d-111.9957581?hl=en","33.414853","-111.995815","Truck Stops","Pilot","Food & restaurant","","","","","16026014868","","","https://locations.pilotflyingj.com/us/az/phoenix/3444-s.-40th-st.","","6.699","4.359","","","","Subway","","","","","","","",""
"308","313","Pilot #492","Caddo Valley","Arkansas","71923","170 Valley St","I-30, Exit 78","https://www.google.com/maps/place/Pilot+Travel+Center/@34.1869041,-93.0706564,18z/data=!4m5!3m4!1s0x8632df3c71e866f5:0x1eeb4e9f52c911ae!8m2!3d34.1871439!4d-93.0702623?hl=en","34.1866115","-93.070262","Truck Stops","Pilot","ATM,Scale,Parking spots:72,Showers:7,Wi-Fi,Food & restaurant,Reserved parking,Laundry,Transflo express","","","","","18702453119","18702453084","","https://locations.pilotflyingj.com/us/ar/caddo-valley/170-valley-street","","5.059","4.259","","","","Dunkin Donuts,Cinnabon","","","","","","","",""
"305","310","Flying J #604","Hope Hull","Alabama","36043","900 Tyson Rd","I-65 , Exit 158","https://www.google.com/maps/place/Flying+J+Travel+Center/@32.1939818,-86.4210358,18z/data=!4m5!3m4!1s0x888e64b4fc4bc95f:0x1edd97aa03deb40d!8m2!3d32.1945571!4d-86.4203493?hl=en","32.1942029","-86.419673","Truck Stops","Flying J","ATM,Scale,Parking spots:145,Showers:9,Wi-Fi,Food & restaurant,Reserved parking,Bulk propane,Laundry,Transflo express","","","","","13346130212","13346130849","","https://locations.pilotflyingj.com/us/al/hope-hull/900-tyson-road","","5.159","4.159","","","","Denny's,Cinnabon","","","","","","","",""
"296","301","Flying J #662","Oak Grove","Kentucky","42262","18750 Herndon Oak Grove Rd.","I-24 , Exit 86","https://www.google.com/maps/place/Flying+J+Travel+Center/@36.6972138,-87.4576125,17z/data=!4m5!3m4!1s0x88652c3b2df3d085:0x1e89445dd6aa4f0d!8m2!3d36.6972021!4d-87.4554232?hl=en","36.6973396","-87.4546719","Truck Stops","Flying J","ATM,Scale,Parking spots:130,Showers:9,Wi-Fi,Driver lounge,Food & restaurant,Laundry,Reserved parking,Transflo express","","","","","12706407000","12706407060","","https://locations.pilotflyingj.com/us/ky/oak-grove/18750-herndon-oak-grove-rd.","","4.859","4.099","","","","Denny's","","","","","","","",""
"295","300","Pilot #270","Knoxville","Tennessee","37934","314 Lovell Rd","I-40/75, Exit 374","https://www.google.com/maps/place/Pilot+Travel+Center/@35.9033214,-84.1429928,17z/data=!3m1!5s0x885c2effc18df881:0x1e85c4938aff8172!4m5!3m4!1s0x885c2faa805b0af9:0xd8f36ed1afc0f3ca!8m2!3d35.9039788!4d-84.1411187?hl=en","35.9037331","-84.1407488","Truck Stops","Pilot","ATM,Scale,Parking spots:80,Showers:8,Wi-Fi,Food & restaurant,Reserved parking,Transflo express","","","","","18659660445","18659662918","","https://locations.pilotflyingj.com/us/tn/knoxville/314-lovell-road","","4.639","4.299","","","","Wendy`s","","","","","","","",""
"290","296","Pilot #899","South Hill","Virginia","23970","1011 E. Atlantic St","I-85, Exit 12","https://www.google.com/maps/place/Pilot+Travel+Center/@36.7108505,-78.1110116,17z/data=!4m5!3m4!1s0x89b207e2da129d55:0x1e5448477e776fc!8m2!3d36.7107895!4d-78.1088555?hl=en","36.710822","-78.1087909","Truck Stops","Pilot","ATM,Parking spots:20,Showers:3,Transflo express","","","","","14344474528","14344474528","","https://locations.pilotflyingj.com/us/va/south-hill/1011-e.-atlantic-street","","5.399","4.199","","","","","","","","","","","",""
"283","289","Pilot #4569","Hardeeville","South Carolina","29927","15976 Whyte Hardee Blvd","I-95 , Exit 5","https://www.google.com/maps/place/Pilot+Travel+Center/@32.2688402,-81.0827972,17z/data=!4m5!3m4!1s0x88fb96d675d0b09d:0x1e12fb1b507efe1f!8m2!3d32.2690544!4d-81.0805962?hl=en","32.268782","-81.0810143","Truck Stops","Pilot","Scale,Parking spots:90,Showers:6,Wi-Fi,Bulk propane,Food & restaurant,Reserved parking,Transflo express","","","","","18437843350","","","https://locations.pilotflyingj.com/us/sc/hardeeville/15976-whyte-hardee-blvd","","4.759","4.259","","","","Dairy Queen,Dunkin Donuts,Subway","","","","","","","",""
"281","287","Pilot #422","Newnan","Georgia","30263","1645 South Hwy 29","I-85, Exit 41","https://www.google.com/maps/place/Pilot+Travel+Center/@33.3204336,-84.7793619,18z/data=!4m5!3m4!1s0x88f4b7f74b7cffe3:0x1e0325d5ef690e7b!8m2!3d33.3211149!4d-84.7778222?hl=en","33.3205501","-84.7777039","Truck Stops","Pilot","ATM,Scale,Parking spots:95,Showers:7,Wi-Fi,Food & restaurant,Reserved parking,Laundry,Transflo express","","","","","17702523551","17702522197","","https://locations.pilotflyingj.com/us/ga/newnan/1645-south-highway-29","","4.859","4.199","","","","Subway,Wendy`s","","","","","","","",""
"267","273","Flying J #690","Lordsburg","New Mexico","88045","11 Old Hwy 70","I-10 , Exit 24","https://www.google.com/maps/place/Flying+J+Travel+Center/@32.341143,-108.6789257,17z/data=!4m5!3m4!1s0x86d85cb99f9cc189:0x1d006232098e5a15!8m2!3d32.3411429!4d-108.676737?hl=en","32.3411339","-108.6773807","Truck Stops","Flying J","ATM,Scale,Parking spots:265,Showers:9,Wi-Fi,Food & restaurant,Reserved parking,Driver lounge,Laundry,Transflo express","","","","","15755423320","15755423324","","https://locations.pilotflyingj.com/us/nm/lordsburg/11-old-hwy-70","","5.259","4.299","","","","Denny's","","","","","","","",""
"255","261","Flying J #663","Waddy","Kentucky","40076","1670 Waddy Rd","I-64, Exit 43","https://www.google.com/maps/place/Flying+J+Travel+Center/@38.1551176,-85.0668668,17z/data=!4m5!3m4!1s0x8869dcf6e4c5760d:0x1c8ca969654ebdf2!8m2!3d38.1566568!4d-85.0672761?hl=en","38.1560327","-85.0672652","Truck Stops","Flying J","ATM,Scale,Parking spots:110,Showers:9,Wi-Fi,Food & restaurant,Laundry,Reserved parking,Transflo express","","","","","15028299100","15028295600","","https://locations.pilotflyingj.com/us/ky/waddy/1670-waddy-road","","5.259","4.099","","","","Denny's","","","","","","","",""
"254","260","Flying J #630","Jackson","Georgia","30233","1125 Bucksnort Rd","I-75, Exit 201","https://www.google.com/maps/place/Flying+J+Travel+Center/@33.2072878,-84.0643791,18z/data=!4m5!3m4!1s0x88f468d4be854307:0x1c7f465e164f4a1f!8m2!3d33.2074047!4d-84.0636425?hl=en","33.2074359","-84.0640393","Truck Stops","Flying J","ATM,Scale,Parking spots:200,Showers:14,Wi-Fi,Food & restaurant,Reserved parking,Light mechanical,Oil change,Bulk propane,Driver lounge,Transflo express,Laundry","","","","","17707750138","17707751134","","https://locations.pilotflyingj.com/us/ga/jackson/1125-bucksnort-road","","4.859","4.199","","","","Denny's","","","","","","","",""
"245","251","Pilot #118","Benton","Arkansas","72019","7801 Alcoa Rd","I-30, Exit 121","https://www.google.com/maps/place/Pilot+Travel+Center/@34.6083796,-92.5355229,17z/data=!4m5!3m4!1s0x87cd56d142f1c33f:0x1c0788ae7cf4da9f!8m2!3d34.6083706!4d-92.5334363?hl=en","34.6083708","-92.5334365","Truck Stops","Pilot","ATM,Scale,Parking spots:68,Showers:7,Wi-Fi,Food & restaurant,Reserved parking,Laundry,Transflo express","","","","","15017945900","15017945904","","https://locations.pilotflyingj.com/us/ar/benton/7801-alcoa-road","","5.059","4.259","","","","Subway","","","","","","","",""
"238","244","Pilot #12","Perrysburg","Ohio","43551","3430 Libbey Rd","I-80/90, Exit 71","https://www.google.com/maps/place/Pilot+Travel+Center/@41.522706,-83.4636054,17z/data=!4m5!3m4!1s0x883b8e5907265c63:0x1bc6887cd6d07649!8m2!3d41.52279!4d-83.4614658?hl=en","41.52279","-83.461466","Truck Stops","Pilot","ATM,Scale,Parking spots:50,Showers:5,Wi-Fi,Bulk propane,Food & restaurant,Reserved parking,Transflo express","","","","","14198375091","14198375658","","https://locations.pilotflyingj.com/us/oh/perrysburg/3430-libbey-road","","5.499","4.199","","","","McDonald`s","","","","","","","",""
"237","243","Pilot #1041","Carol Stream","Illinois","60188","170 W. North Ave","Hwy 64","https://www.google.com/maps/place/Pilot+Travel+Center/@41.9035886,-88.1247041,17z/data=!4m5!3m4!1s0x880e54d33be092d3:0x1bbba9993ebc039e!8m2!3d41.9035886!4d-88.1225154?hl=en","41.9036224","-88.1227889","Truck Stops","Pilot","ATM,Parking spots:20,Wi-Fi,Food & restaurant,Transflo express","","","","","16305100156","16305100284","","https://locations.pilotflyingj.com/us/il/carol-stream/170-w.-north-avenue","","5.299","4.099","","","","Cinnabon","","","","","","","",""
"236","242","Pilot #1058","Waldo","Florida","32694","17276 NE Hwy. 301","Hwy 301","https://www.google.com/maps/place/Pilot+Travel+Center/@29.8141362,-82.169762,17.78z/data=!4m5!3m4!1s0x88e603cb01b9b87d:0x1bb53d80a7fc82a4!8m2!3d29.8142709!4d-82.1688616?hl=en","29.8142074","-82.1688426","Truck Stops","Pilot","ATM,Scale,Parking spots:50,Showers:3,Transflo express","","","","","13524681590","13524681589","","https://locations.pilotflyingj.com/us/fl/waldo/17276-ne-hwy.-301","","5.199","4.199","","","","","","","","","","","",""
"226","233","Flying J #620","Smithton","Pennsylvania","15479","122 Fitz Henry Rd","I-70, Exit 49","https://www.google.com/maps/place/Flying+J+Travel+Center/@40.1704998,-79.7338372,17z/data=!4m5!3m4!1s0x883520048b8b83c5:0x1aeeeab230c9e826!8m2!3d40.1705178!4d-79.7319058?hl=en","40.1699605","-79.7316163","Truck Stops","Flying J","ATM,Scale,Parking spots:145,Showers:6,Wi-Fi,Food & restaurant,Reserved parking,Bulk propane,Driver lounge,Laundry,Transflo express","","","","","17248724050","17248729471","","https://locations.pilotflyingj.com/us/pa/smithton/122-fitz-henry-road","","5.499","4.299","","","","Denny's","","","","","","","",""
